session_id	acq_time	ESS_subjectLabID	ESS_sessionNum	ESS_sessionID	caffeine	alcohol	legacy_recordingParameterSet
ses-01	00150505T000000	3201	77	208	n/a	n/a	parameter_set_3
ses-02	00180102T000000	3201	78	290	n/a	n/a	parameter_set_3
